session_id,timestamp,staff_id,source_vpn_ip,jump_host_ip,target_ip,protocol,duration_min,status
SESS-9901,2026-02-23T08:00:15Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,45,SUCCESS
SESS-9902,2026-02-23T08:15:22Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.13,SSH,120,SUCCESS
SESS-9903,2026-02-23T09:05:44Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.14,HTTPS,30,SUCCESS
SESS-9904,2026-02-23T10:11:05Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.101,RDP,15,SUCCESS
SESS-9905,2026-02-23T11:22:30Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,60,SUCCESS
SESS-9906,2026-02-23T11:45:10Z,TECH-711,203.0.113.42,10.10.10.5,10.10.20.11,RDP,0,UNAUTHORIZED_SOURCE
SESS-9907,2026-02-23T11:46:05Z,TECH-711,203.0.113.42,10.10.10.5,10.10.20.11,RDP,0,UNAUTHORIZED_SOURCE
SESS-9908,2026-02-23T13:00:10Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.55,RDP,20,SUCCESS
SESS-9909,2026-02-23T14:45:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.18,HTTPS,55,SUCCESS
SESS-9910,2026-02-23T15:30:12Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.12,SSH,10,SUCCESS
SESS-9911,2026-02-23T16:20:55Z,TECH-885,172.16.50.77,10.10.10.5,10.10.25.104,RDP,90,SUCCESS
SESS-9912,2026-02-23T17:00:01Z,TECH-800,172.16.50.201,10.10.10.5,10.10.30.10,SSH,0,FAILED_MFA
SESS-9913,2026-02-23T17:01:15Z,TECH-800,172.16.50.201,10.10.10.5,10.10.30.10,SSH,0,FAILED_MFA
SESS-9914,2026-02-24T08:05:30Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,35,SUCCESS
SESS-9915,2026-02-24T09:15:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.21.10,HTTPS,25,SUCCESS
SESS-9916,2026-02-24T10:45:12Z,TECH-711,172.16.50.10,10.10.10.5,10.10.20.11,RDP,5,FAILED_MFA
SESS-9917,2026-02-24T11:30:45Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.57,SSH,40,SUCCESS
SESS-9918,2026-02-24T12:00:00Z,TECH-801,172.16.50.202,10.10.10.5,10.10.30.11,SSH,0,FAILED_MFA
SESS-9919,2026-02-24T13:20:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.13,RDP,65,SUCCESS
SESS-9920,2026-02-24T14:50:33Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,15,SUCCESS
SESS-9921,2026-02-24T15:45:10Z,TECH-202,172.16.50.89,10.10.10.5,10.10.50.20,HTTPS,20,SUCCESS
SESS-9922,2026-02-24T16:10:00Z,TECH-404,172.16.50.55,10.10.10.5,10.10.20.11,RDP,120,SUCCESS
SESS-9923,2026-02-24T23:55:00Z,TECH-625,172.16.50.110,10.10.10.5,10.10.20.21,SSH,10,SUCCESS
SESS-9924,2026-02-25T01:15:00Z,UNKNOWN,45.33.12.11,10.10.10.5,10.10.30.12,RDP,0,UNAUTHORIZED_SOURCE
SESS-9925,2026-02-25T08:10:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,50,SUCCESS
SESS-9926,2026-02-25T09:25:44Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.13,SSH,15,SUCCESS
SESS-9927,2026-02-25T10:40:22Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.101,RDP,30,SUCCESS
SESS-9928,2026-02-25T11:55:05Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,45,SUCCESS
SESS-9929,2026-02-25T12:30:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.15,SSH,15,SUCCESS
SESS-9930,2026-02-25T13:45:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.16,HTTPS,40,SUCCESS
SESS-9931,2026-02-25T14:10:10Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.21,RDP,25,SUCCESS
SESS-9932,2026-02-25T15:20:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.65,SSH,30,SUCCESS
SESS-9933,2026-02-25T16:35:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.30.18,HTTPS,10,SUCCESS
SESS-9934,2026-02-25T17:50:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.58,RDP,45,SUCCESS
SESS-9935,2026-02-26T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,40,SUCCESS
SESS-9936,2026-02-26T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.12,SSH,20,SUCCESS
SESS-9937,2026-02-26T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.111,RDP,35,SUCCESS
SESS-9938,2026-02-26T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.59,SSH,50,SUCCESS
SESS-9939,2026-02-26T12:00:15Z,TECH-711,172.16.50.10,10.10.10.5,10.10.20.11,RDP,0,FAILED_MFA
SESS-9940,2026-02-26T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.20,SSH,20,SUCCESS
SESS-9941,2026-02-26T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.21,HTTPS,45,SUCCESS
SESS-9942,2026-02-26T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.26,RDP,30,SUCCESS
SESS-9943,2026-02-26T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.70,SSH,35,SUCCESS
SESS-9944,2026-02-26T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.60,RDP,55,SUCCESS
SESS-9945,2026-02-27T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,45,SUCCESS
SESS-9946,2026-02-27T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.13,SSH,25,SUCCESS
SESS-9947,2026-02-27T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.101,RDP,40,SUCCESS
SESS-9948,2026-02-27T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,55,SUCCESS
SESS-9949,2026-02-27T12:00:10Z,UNKNOWN,198.51.100.12,10.10.10.5,10.10.30.14,RDP,0,UNAUTHORIZED_SOURCE
SESS-9950,2026-02-27T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.10,SSH,25,SUCCESS
SESS-9951,2026-02-27T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.11,HTTPS,50,SUCCESS
SESS-9952,2026-02-27T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.16,RDP,35,SUCCESS
SESS-9953,2026-02-27T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.60,SSH,40,SUCCESS
SESS-9954,2026-02-27T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.54,RDP,60,SUCCESS
SESS-9955,2026-02-28T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,50,SUCCESS
SESS-9956,2026-02-28T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.12,SSH,30,SUCCESS
SESS-9957,2026-02-28T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.106,RDP,45,SUCCESS
SESS-9958,2026-02-28T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.58,SSH,60,SUCCESS
SESS-9959,2026-02-28T12:00:00Z,TECH-800,172.16.50.201,10.10.10.5,10.10.30.20,SSH,0,FAILED_MFA
SESS-9960,2026-02-28T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.15,SSH,30,SUCCESS
SESS-9961,2026-02-28T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.16,HTTPS,55,SUCCESS
SESS-9962,2026-02-28T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.21,RDP,40,SUCCESS
SESS-9963,2026-02-28T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.65,SSH,45,SUCCESS
SESS-9964,2026-02-28T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.58,RDP,65,SUCCESS
SESS-9965,2026-03-01T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,55,SUCCESS
SESS-9966,2026-03-01T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.13,SSH,35,SUCCESS
SESS-9967,2026-03-01T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.101,RDP,50,SUCCESS
SESS-9968,2026-03-01T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,65,SUCCESS
SESS-9969,2026-03-01T12:05:33Z,TECH-660,172.16.50.90,10.10.10.5,10.10.30.21,HTTPS,15,SUCCESS
SESS-9970,2026-03-01T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.20,SSH,35,SUCCESS
SESS-9971,2026-03-01T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.21,HTTPS,60,SUCCESS
SESS-9972,2026-03-01T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.26,RDP,45,SUCCESS
SESS-9973,2026-03-01T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.70,SSH,50,SUCCESS
SESS-9974,2026-03-01T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.60,RDP,70,SUCCESS
SESS-9975,2026-03-02T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,60,SUCCESS
SESS-9976,2026-03-02T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.12,SSH,40,SUCCESS
SESS-9977,2026-03-02T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.111,RDP,55,SUCCESS
SESS-9978,2026-03-02T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.59,SSH,70,SUCCESS
SESS-9979,2026-03-02T12:00:20Z,TECH-715,172.16.50.15,10.10.10.5,10.10.40.58,SSH,10,SUCCESS
SESS-9980,2026-03-02T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.24,SSH,40,SUCCESS
SESS-9981,2026-03-02T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.23,HTTPS,65,SUCCESS
SESS-9982,2026-03-02T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.30,RDP,50,SUCCESS
SESS-9983,2026-03-02T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.74,SSH,55,SUCCESS
SESS-9984,2026-03-02T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.61,RDP,75,SUCCESS
SESS-9985,2026-03-03T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,65,SUCCESS
SESS-9986,2026-03-03T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.13,SSH,45,SUCCESS
SESS-9987,2026-03-03T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.101,RDP,60,SUCCESS
SESS-9988,2026-03-03T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.50,SSH,75,SUCCESS
SESS-9989,2026-03-03T12:00:44Z,UNKNOWN,10.200.5.1,10.10.10.5,10.10.30.10,RDP,0,UNAUTHORIZED_SOURCE
SESS-9990,2026-03-03T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.10,SSH,45,SUCCESS
SESS-9991,2026-03-03T14:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.21.11,HTTPS,70,SUCCESS
SESS-9992,2026-03-03T15:30:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.16,RDP,55,SUCCESS
SESS-9993,2026-03-03T16:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.20.60,SSH,60,SUCCESS
SESS-9994,2026-03-03T18:00:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.40.54,RDP,80,SUCCESS
SESS-9995,2026-03-04T08:00:00Z,TECH-442,172.16.50.44,10.10.10.5,10.10.20.11,RDP,70,SUCCESS
SESS-9996,2026-03-04T09:15:00Z,TECH-109,172.16.50.12,10.10.10.5,10.10.20.12,SSH,50,SUCCESS
SESS-9997,2026-03-04T10:30:00Z,TECH-551,172.16.50.33,10.10.10.5,10.10.25.106,RDP,65,SUCCESS
SESS-9998,2026-03-04T11:45:00Z,TECH-885,172.16.50.77,10.10.10.5,10.10.40.58,SSH,80,SUCCESS
SESS-9999,2026-03-04T12:00:00Z,TECH-800,172.16.50.201,10.10.10.5,10.10.30.20,SSH,0,FAILED_MFA
SESS-10000,2026-03-04T13:00:00Z,TECH-202,172.16.50.89,10.10.10.5,10.10.21.15,SSH,50,SUCCESS